Shadow End,------,Physical,120,0.6,Deals 1/2 of current HP dealt as recoil damage.
Shadow Fire,------,Special,75,1,Has a 10% chance of burning the target.
Shadow Force,Ghost,Physical,120,1,Disappears on first turn; attacks on second; breaks protection moves.
Shadow Punch,Ghost,Physical,60,1,Never misses.
Shadow Rave,------,Special,70,1,Unknown.
Shadow Rush,------,Physical,55,1,Unknown.
Shadow Sneak,Ghost,Physical,40,1,Has a priority of +1.
Shadow Storm,------,Special,95,1,Unknown.
Shadow Wave,------,Special,50,1,Unknown.
Shell Side Arm,Poison,Special,90,1,Has a 20% chance of poisoning the target. Deals either physical or special damage based on whichever would be higher.
Shock Wave,Electric,Special,60,1,Never misses.
Signal Beam,Bug,Special,75,1,Has a 10% chance of confusing the target.
Silver Wind,Bug,Special,60,1,Has a 10% chance of raising all of the user's stats by one stage.
Skitter Smack,Bug,Physical,70,0.9,Lowers the target's Special Attack by one stage.
Skull Bash,Normal,Physical,130,1,Prepares on the first turn and raises the user's Defense by one stage; attacks on the second.
Sky Attack,Flying,Physical,140,0.9,Prepares on the first turn; attacks on the second.
Sky Drop,Flying,Physical,60,1,Both the user and the target are unable to move the first turn; attacks on the second.
Sky Uppercut,Fighting,Physical,85,0.9,Can hit targets using Fly.
Slam,Normal,Physical,80,0.75,Unknown.
Slash,Normal,Physical,70,1,Has a high critical hit ratio.
Sludge,Poison,Special,65,1,Has a 30% chance of poisoning the target.
Sludge Bomb,Poison,Special,90,1,Has a 30% chance of poisoning the target.
Sludge Wave,Poison,Special,95,1,Has a 10% chance of poisoning the target.
Smack Down,Rock,Physical,50,1,Knocks airborne targets to the ground.
Smelling Salts,Normal,Physical,70,1,If target is paralyzed; power is doubled and target is healed of paralysis.
Smog,Poison,Special,30,0.7,Has a 40% chance of poisoning the target.
Snarl,Dark,Special,55,0.95,Lowers the target's Special Attack by one stage.
Snap Trap,Grass,Physical,35,1,Traps the target and causes damage equal to 1/8 of the target's max HP for four to five turns.
Snipe Shot,Water,Special,80,1,Ignores moves/abilites that draw in moves; like Storm Drain.
Snore,Normal,Special,50,1,Has a 30% chance of causing the target to flinch; only works if user is asleep.
Solar Beam,Grass,Special,120,1,Charges on the first turn; attacks on the second; no charge during Sunny Day.
Sonic Boom,Normal,Special,20,1,Always deals 20 HP of damage.
Spacial Rend,Dragon,Special,100,0.95,Has a high critical hit ratio.
Spark,Electric,Physical,65,1,Has a 30% chance of paralyzing the target.
Spike Cannon,Normal,Physical,20,1,Strikes the target two to five times in a row.
Spirit Break,Fairy,Physical,75,1,Lowers the target's Special Attack by one stage.
Spit Up,Normal,Special,20,1,Deals damage based on Stockpiled energy.
Steam Eruption,Water,Special,110,0.95,Has a 30% chance of burning the target; thaws frozen user or target.
Steamroller,Bug,Physical,65,1,Has a 30% chance of causing the target to flinch; double damage and never misses against Minimized targets.
Steel Beam,Steel,Special,140,0.95,The user takes damage equal to half of its maximum HP; rounded up.
Steel Roller,Steel,Physical,130,1,Removes any active terrain. Fails when there is no terrain.
Steel Wing,Steel,Physical,70,0.9,Has a 10% chance of raising the user's Defense by one stage.
Stomp,Normal,Physical,65,1,Has a 30% chance of causing the target to flinch; double damage and never misses against Minimized targets.
Stone Edge,Rock,Physical,100,0.8,Has a high critical hit ratio.
Stored Power,Psychic,Special,20,1,Power increases whenever user increases its stats.
Storm Throw,Fighting,Physical,60,1,Always lands a critical hit.
Strange Steam,Fairy,Special,90,0.95,Has a 20% chance of confusing the target.
Strength,Normal,Physical,80,1,Unknown.
Struggle,Normal,Physical,50,1,Deals ¼ of maximum HP dealt as recoil damage; hits Ghost-types.
Struggle Bug,Bug,Special,50,1,Lowers the target's Special Attack by one stage.
Submission,Fighting,Physical,80,0.8,Deals ¼ of damage dealt as recoil damage.
Sucker Punch,Dark,Physical,70,1,Always goes first; fails if target is not using an attack move.
Super Fang,Normal,Physical,20,0.9,Target's remaining HP is halved.
Superpower,Fighting,Physical,120,1,The user's Attack and Defense are decreased by one stage.
Surf,Water,Special,90,1,Double damage against a target using Dive.
Surging Strikes,Water,Physical,25,1,Strikes the target three times in a row. Each hit always lands a critical hit.
Swift,Normal,Special,60,1,Never misses.
Synchronoise,Psychic,Special,120,1,Only damages Pokémon the same type as the user.
Tackle,Normal,Physical,50,1,Unknown.
Tail Slap,Normal,Physical,25,0.85,Strikes the target two to five times in a row.
Take Down,Normal,Physical,90,0.85,Deals ¼ of damage dealt as recoil damage.
Techno Blast,Normal,Special,120,1,Type changes depending on the Drive the user is holding.
Terrain Pulse,Normal,Special,50,1,Power doubles and changes type depending on the terrain.
Thousand Arrows,Ground,Physical,90,1,Knocks airborne targets to the ground.
Thousand Waves,Ground,Physical,90,1,Prevents targets from switching.
Thief,Dark,Physical,60,1,If user is not holding an item; user steals the target's held item.
Thrash,Normal,Physical,120,1,Used two to three turns in a row; confusing the user after it stops.
Thunder,Electric,Special,110,0.7,Has a 30% chance of paralyzing the target; has 100% accuracy during Rain Dance; 50% accuracy in Sunny Day.
Thunder Fang,Electric,Physical,65,0.95,Has a 10% chance of paralyzing or causing the target to flinch.
Thunder Punch,Electric,Physical,75,1,Has a 10% chance of paralyzing the target.
Thunder Shock,Electric,Special,40,1,Has a 10% chance of paralyzing the target.
Thunderbolt,Electric,Special,90,1,Has a 10% chance of paralyzing the target.
Tri Attack,Normal,Special,80,1,Has a 6.67% chance each to paralyze; freeze; or burn the target.
Triple Axel,Ice,Physical,20,0.9,Strikes the target three times in a row; base power doubles with each strike.
Triple Kick,Fighting,Physical,10,0.9,Strikes the target three times in a row; base power doubles with each strike.
Trump Card,Normal,Special,20,1,Power depends on remaining PP.
Twineedle,Bug,Physical,25,1,Strikes the target twice in a row; has a 20% chance of poisoning the target.
Twister,Dragon,Special,40,1,Has a 20% chance of causing the target to flinch.
U-turn,Bug,Physical,70,1,User switches out after attacking.
Uproar,Normal,Special,90,1,Used three turns in a row; preventing all Pokémon from falling asleep for its duration.
V-create,Fire,Physical,180,0.95,Lowers the user's Defense; Special Defense; and Speed.
Vacuum Wave,Fighting,Special,40,1,Has a priority of +1.
Venoshock,Poison,Special,65,1,Deals double damage is the target is poisoned.
Vine Whip,Grass,Physical,45,1,Unknown.
Vise Grip,Normal,Physical,55,1,Unknown.
Vital Throw,Fighting,Physical,70,1,Always strikes last; never misses.
Volt Switch,Electric,Special,70,1,The user switches out after dealing damage.
Volt Tackle,Electric,Physical,120,1,User receives 1/3 of damage dealt as recoil damage.
Wake-Up Slap,Fighting,Physical,70,1,If target is asleep; power is doubled and target is woken up.
Water Gun,Water,Special,40,1,Unknown.
Water Pledge,Water,Special,80,1,Strikes the target two to five times in a row.
Water Pulse,Water,Special,60,1,Has a 20% chance of confusing the target.
Water Shuriken,Water,Special,15,1,Has a priority of +1; strikes the target two to five times in a row.
Water Spout,Water,Special,150,1,Damage is based on the user's current HP; strongest when HP is highest.
Waterfall,Water,Physical,80,1,Has a 20% chance of causing the target to flinch.
Weather Ball,Normal,Special,50,1,Power doubles and type changes during weather: Fire-type during Sunny Day; Water-type during Rain Dance; Ice-type during Hail; Rock-type during Sandstorm.
Whirlpool,Water,Special,35,0.85,Traps the target and causes damage equal to 1/8 of the target's max HP for four to five turns.
Wicked Blow,Dark,Physical,80,1,Always lands a critical hit.
Wild Charge,Electric,Physical,90,1,User receives ¼ of damage dealt as recoil damage.
Wing Attack,Flying,Physical,60,1,Unknown.
Wood Hammer,Grass,Physical,120,1,User receives ¼ of damage dealt as recoil damage.
Wrap,Normal,Physical,15,0.9,Traps the target and causes damage equal to 1/8 of the target's max HP for four to five turns.
Wring Out,Normal,Special,20,1,Damage depends on the target's current HP; strongest when target's HP is highest.
X-Scissor,Bug,Physical,80,1,Unknown.
Zap Cannon,Electric,Special,120,0.5,Paralyzes the target.
Zen Headbutt,Psychic,Physical,80,0.9,Has a 20% chance of causing the target to flinch.
